"theta","phi","sum","Dmax1","Dmax2","d1","d2"
23,8,31,14.7743718791362,37.6799893823884,10.5773382677071,11.3789733654114
23.5,8,31.5,14.8100995502439,37.7782725912577,10.2450820952274,11.0629369016155
24,8,32,14.8412458883919,37.8735610003928,9.92692222868505,10.7606184830146
24.5,8,32.5,14.8679540731367,37.9659929046831,9.6220099827238,10.4711810564083
25,8,33,14.8903590241984,38.0556982187332,9.3295653550287,10.1938555023919
25.5,8,33.5,14.9085880264787,38.1427991022613,9.04886715802335,9.92793083095643
26,8,34,14.922761299886,38.2274105303155,8.77925029492358,9.67275121640892
26.5,8,34.5,14.9329925195689,38.3096408139064,8.5200977394163,9.42770916366541
27,8,35,14.9393892915147,38.3895920760135,8.27083894488466,9.19224205385557
27.5,8,35.5,14.942053587912,38.4673606873666,8.03094223800992,8.9658269627448
28,8,36,14.9410821461912,38.5430376659113,7.79991557842089,8.74797930559624
28.5,8,36.5,14.9365668352209,38.6167090434425,7.57729913890154,8.53824671056374
29,8,37,14.9285949917706,38.6884562025107,7.36266534302669,8.33620871737372
29.5,8,37.5,14.9172497300107,38.7583561863754,7.15561472690517,8.14147222179531
30,8,38,14.902610226534,38.8264819844895,6.95577383744624,7.95367055830891
5,8.5,13.5,8.02855262256793,29.7290458053041,8.02855262256793,8.57055060914414
5.5,8.5,14,8.52241143430242,30.2261330948543,8.52241143430241,9.07890900605907
6,8.5,14.5,8.98047331698976,30.6891031707843,8.98047331698976,9.54955691945362
6.5,8.5,15,9.40615043496332,31.1213678236495,9.40615043496331,9.98614194214785
7,8.5,15.5,9.80241485179143,31.5258986153521,9.80241485179143,10.3918240599094
7.5,8.5,16,10.17186731597,31.9052956648713,10.17186731597,10.7693565027378
8,8.5,16.5,10.5167935401089,32.2618439274985,10.5167935401089,11.1211507230024
8.5,8.5,17,10.8392105484794,32.5975595424415,10.8392105484794,11.4493294948558
9,8.5,17.5,11.1409050792477,32.9142282351264,11.1409050792477,11.7557688246311
9.5,8.5,18,11.4234655863161,33.2134373191151,11.4234655863161,12.0421340543243
10,8.5,18.5,11.6883090516539,33.4966025085231,11.6883090516539,12.3099089050499
10.5,8.5,19,11.9367035640789,33.7649904968981,11.9367035640789,12.5604197714949
11,8.5,19.5,12.1697874243562,34.0197380624245,12.1697874243562,12.794856471577
11.5,8.5,20,12.3885853845061,34.2618683073477,12.3885853845061,13.0142900674926
12,8.5,20.5,12.5940225106022,34.4923045208974,12.5940225106022,13.2196868574594
12.5,8.5,21,12.7869360651411,34.7118820617929,12.7869360651411,13.4119212065809
13,8.5,21.5,12.9680857313796,34.9213585827253,12.9680857313796,13.5917873673369
13.5,8.5,22,13.1381624434144,35.1214228605915,13.1381624434144,13.7600070771461
14,8.5,22.5,13.2977960388873,35.3127024493641,13.2977960388873,13.9172390754021
14.5,8.5,23,13.4475619134813,35.4957703347613,13.4475619134812,14.0640854324589
15,8.5,23.5,13.5879868258739,35.6711507393835,13.5879868258739,14.2010977454665
15.5,8.5,24,13.7195539770399,35.8393242022092,13.7195539770399,14.3287823490298
16,8.5,24.5,13.8427074675641,36.0007320361113,13.8427074675641,14.4476052191178
16.5,8.5,25,13.9578562200445,36.1557802504709,13.9578562200444,14.5579961653837
17,8.5,25.5,14.06537744,36.3048430123089,14.06537744,14.6603514038781
17.5,8.5,26,14.165619677409,36.4482657080542,14.165619677409,14.7550381724585
18,8.5,26.5,14.2589055416225,36.5863676586986,14.2589055416219,14.8423970895391
18.5,8.5,27,14.3455341145836,36.719444533267,13.9148470741392,14.5119276655653
19,8.5,27.5,14.4257831007508,36.8477704989997,13.4279386695692,14.0456724034526
19.5,8.5,28,14.4999107466346,36.9716001411592,12.9654825598088,13.6033348760208
20,8.5,28.5,14.56815755824,37.0911701807508,12.5257132255743,13.1831713966638
20.5,8.5,29,14.6307478408042,37.2067010145496,12.1070333247324,12.7836057545564
21,8.5,29.5,14.6878910819129,37.3183980985129,11.7079945648447,12.4032081773256
21.5,8.5,30,14.7397831962646,37.4264531928532,11.3272788393398,12.0406781554984
22,8.5,30.5,14.786607647961,37.5310454846436,10.9636854123416,11.6948313673659
22.5,8.5,31,14.8285364641475,37.6323426017849,10.6161160248737,11.3645847166976
23,8.5,31.5,14.8657311520774,37.7305015304046,10.2835658627038,11.0489474750482
23.5,8.5,32,14.8983435301599,37.8256694462487,9.96511297595613,10.747011089239
24,8.5,32.5,14.9265164822554,37.9179844693313,9.65990956033527,10.4579401090046
24.5,8.5,33,14.950384643357,38.0075763499785,9.367174394961,10.1809652147842
25,8.5,33.5,14.9700750238263,38.094567093436,9.08618725445395,9.91537696552071
25.5,8.5,34,14.9857075785073,38.1790715293649,8.81628232563916,9.66051996656752
26,8.5,34.5,14.9973957263104,38.2611978318149,8.55684349624083,9.41578785246955
26.5,8.5,35,15.0052468252177,38.3410479946302,8.30729905332501,9.18061821940293
27,8.5,35.5,15.0093626071045,38.4187182666784,8.06711912935153,8.95448976575681
27.5,8.5,36,15.0098395762825,38.494299550812,7.83581007459261,8.7369172975091
28,8.5,36.5,15.0067693752427,38.5678777700378,7.61291285799998,8.52745011337902
28.5,8.5,37,15.0002391207002,38.6395342039968,7.39799971272418,8.32566751568544
29,8.5,37.5,14.9903317127118,38.7093457985268,7.19067118587904,8.13117743557099
29.5,8.5,38,14.9771261193448,38.7773854507845,6.99055415530123,7.94361318119287
30,8.5,38.5,14.9606976391207,38.8437222721513,6.7972992988939,7.76263225357384
5,9,14,8.52924805191669,30.1855615718671,8.52924805191668,9.0667225550439
5.5,9,14.5,8.98836822085181,30.6479102186179,8.98836822085181,9.53673889571736
6,9,15,9.41514446615303,31.0795946571618,9.41514446615303,9.97273780402099
6.5,9,15.5,9.81254473487264,31.4835824607731,9.81254473487264,10.3778754727249
7,9,16,10.183166157604,31.8624702583789,10.183166157604,10.7549011809807
7.5,9,16.5,10.5292912521361,32.2185399382516,10.5292912521361,11.1062230973271
8,9,17,10.8529342087995,32.5538049334033,10.8529342087995,11.4339615201544
8.5,9,17.5,11.1558792411643,32.8700485723407,11.1558792411643,11.7399893811001
9,9,18,11.439712544935,33.168856038028,11.439712544935,12.025970315539
9.5,9,18.5,11.7058490743021,33.4516411443154,11.7058490743021,12.293385694597
10,9,19,11.9555550904268,33.7196688845102,11.9555550904268,12.5435602717844
10.5,9,19.5,12.1899672409044,33.9740745109378,12.1899672409044,12.7776824291111
11,9,20,12.4101087772853,34.2158797525678,12.4101087772853,12.9968214787088
11.5,9,20.5,12.6169033992739,34.4460066593297,12.6169033992739,13.2019424030646
12,9,21,12.8111871211595,34.6652894686689,12.8111871211595,13.3939188380708
12.5,9,21.5,12.9937184824387,34.8744848163048,12.9937184824387,13.5735435042493
13,9,22,13.1651873660522,35.074280554612,13.1651873660522,13.7415375103431
13.5,9,22.5,13.3262226408275,35.2653033952189,13.3262226408275,13.8985585928567
14,9,23,13.4773988070526,35.4481255547437,13.4773988070526,14.0452077690632
14.5,9,23.5,13.6192417936466,35.6232705521408,13.6192417936466,14.1820361295386
15,9,24,13.7522340306535,35.7912182813773,13.7522340306535,14.3095494385698
15.5,9,24.5,13.8768189005829,35.9524094629665,13.8768189005829,14.4282129254374
16,9,25,13.9934046555556,36.107249561317,13.9934046555556,14.5384553172678
16.5,9,25.5,14.1023678735768,36.2561122412175,14.1023678735768,14.6406731890634
17,9,26,14.2040565159736,36.3993424254967,14.2040565159735,14.7352330545924
17.5,9,26.5,14.2987926386731,36.5372590065325,14.2987926386727,14.8224746131269
18,9,27,14.3868748021925,36.6701572564829,13.954946501009,14.4924488227215
18.5,9,27.5,14.4685802186854,36.798310974583,13.4677752335668,14.02681925081
19,9,28,14.5441666689107,36.9219744043739,13.0050548907495,13.5850752902732
19.5,9,28.5,14.6138742173797,37.0413839491185,12.565020236056,13.1654760071765
20,9,29,14.6779267500352,37.1567597097603,12.1460740394447,12.7664468254848
20.5,9,29.5,14.7365333555208,37.2683068664804,11.7467684521179,12.3865598301201
21,9,30,14.7898895682835,37.3762169220977,11.3657851141714,12.0245166806989
21.5,9,30.5,14.8381784893659,37.4806688231687,11.0019230785147,11.6791336795568
22,9,31,14.881571798696,37.5818299725928,10.6540853656223,11.3493304075609
22.5,9,31.5,14.9202306709286,37.6798571457803,10.3212667165918,11.0341169370146
23,9,32,14.9543066053868,37.7748973209282,10.0025451254793,10.7325857786953
23.5,9,32.5,14.9839421793537,37.8670884326567,9.69707328301017,10.4439026391896
24,9,33,15.0092717328423,37.9565600571324,9.40407012685319,10.1672997906022
24.5,9,33.5,15.0304219920018,38.0434340358375,9.12281529464526,9.90206798582248
25,9,34,15.047512637477,38.127825044301,8.85264303515582,9.64755298204715
25.5,9,34.5,15.0606568233026,38.2098411113744,8.59293734241626,9.40314907338748
26,9,35,15.0699616512799,38.2895840939987,8.3431271183888,9.16829538035114
26.5,9,35.5,15.0755286052234,38.3671501118501,8.10268146848031,8.94247046975905
27,9,36,15.0774539489771,38.4426299457652,7.8711078498401,8.7251902303059
27.5,9,36.5,15.0758290916755,38.5161094034192,7.64794661700414,8.5160039805247
28,9,37,15.070740923345,38.5876696553543,7.4327706597993,8.31449216821727
28.5,9,37.5,15.0622721236155,38.6573875441263,7.22518007468167,8.12026298010933
29,9,38,15.0505014460153,38.7253358690446,7.02480214653944,7.93295087069842
29.5,9,38.5,15.0355039800708,38.7915836487247,6.83128705209356,7.7522127284496
30,9,39,15.0173513932002,38.856196363445,6.64430861637507,7.57772941785807
5,9.5,14.5,8.99557862567396,30.6043833094302,8.99557862567396,9.52319455815519
5.5,9.5,15,9.42342149763944,31.0354546592114,9.42342149763944,9.95857431924369
6,9.5,15.5,9.82192735468148,31.4388687094961,9.82192735468147,10.3631365671485
6.5,9.5,16,10.1936895117094,31.8172184014157,10.1936895117094,10.7396267172519
7,9.5,16.5,10.5409871178685,32.1727823824492,10.5409871178685,11.0904498684192
7.5,9.5,17,10.8658313761608,32.5075712260822,10.8658313761608,11.4177225481652
8,9.5,17.5,11.1700038396849,32.8233657280946,11.1700038396849,11.7233160136633
8.5,9.5,18,11.4550883251529,33.1217488201352,11.4550883251529,12.0088907240404
9,9.5,18.5,11.7224976512223,33.4041323081212,11.7224976512223,12.2759262937278
9.5,9.5,19,11.9734961549667,33.6717793887858,11.9734961549667,12.5257455486921
10,9.5,19.5,12.2092187442519,33.9258237021412,12.2092187442519,12.7595352571905
10.5,9.5,20,12.4306870922334,34.1672855260726,12.4306870922334,12.978363052606
11,9.5,20.5,12.6388234619034,34.3970856009918,12.6388234619034,13.1831927163916
11.5,9.5,21,12.8344625556781,34.6160569795398,12.8344625556781,13.3748965416588
12,9.5,21.5,13.0183617115281,34.8249552228434,13.0183617115281,13.5542661102707
12.5,9.5,22,13.1912097087009,35.0244672063728,13.1912097087009,13.7220214693102
13,9.5,22.5,13.3536343993191,35.2152187516849,13.3536343993191,13.8788194198787
13.5,9.5,23,13.506209344525,35.3977812627222,13.506209344525,14.0252603701593
14,9.5,23.5,13.6494596034276,35.5726775149245,13.6494596034276,14.1618943266809
14.5,9.5,24,13.7838667984018,35.7403867207019,13.7838667984018,14.2892265198174
15,9.5,24.5,13.9098735601161,35.9013489746457,13.909873560116,14.4077214369073
15.5,9.5,25,14.0278874391245,36.055969165314,14.0278874391245,14.5178074484143
16,9.5,25.5,14.1382843572406,36.2046204268078,14.1382843572405,14.6198801555934
16.5,9.5,26,14.2414116606412,36.3476471920878,14.2414116606412,14.7143059689476
17,9.5,26.5,14.3375908273042,36.4853679006332,14.3375908273042,14.8014234875524
17.5,9.5,27,14.4271198735842,36.6180774052494,13.9939835568035,14.4718664056084
18,9.5,27.5,14.5102754982189,36.7460491163151,13.5065863052688,14.0068980829142
18.5,9.5,28,14.587314996585,36.8695369162885,13.0436369277002,13.5657813289463
19,9.5,28.5,14.6584779734178,36.9887768726868,12.6033707233077,13.1467783705629
19.5,9.5,29,14.7239878783163,37.1039887738609,12.1841896850034,12.7483151630348
20,9.5,29.5,14.7840533850589,37.2153775085899,11.7846473570009,12.3689680546005
20.5,9.5,30,14.8388696329503,37.3231343077157,11.4034257008272,12.0074394183467
21,9.5,30.5,14.8886193460305,37.4274378636506,11.039322863261,11.6625465444606
21.5,9.5,31,14.9334738439357,37.5284553415444,10.6912432022407,11.3332116566416
22,9.5,31.5,14.9735939564482,37.6263432941509,10.3581814803027,11.0184460010838
22.5,9.5,32,15.0091308522677,37.7212484909253,10.0392156221705,10.7173431681149
23,9.5,32.5,15.0402267912423,37.8133086705896,9.73349884106631,10.4290701566087
23.5,9.5,33,15.0670158081743,37.9026532252832,9.44024956215085,10.1528595884209
24,9.5,33.5,15.08962433535,37.989403823446,9.15874866784134,9.88800478048278
24.5,9.5,34,15.1081717701006,38.0736749777421,8.88832968941756,9.6338513024224
25,9.5,34.5,15.1227709929679,38.1555745635978,8.62837693450035,9.38979450371925
25.5,9.5,35,15.1335288414166,38.2352042932943,8.37831945887562,9.15527432019558
26,9.5,35.5,15.1405465434717,38.3126601499963,8.1376269484886,8.92977011868586
26.5,9.5,36,15.1439201151788,38.3880327856114,7.9058059955583,8.7127982991158
27,9.5,36.5,15.1437407253545,38.4614078859484,7.6823983751028,8.50390964857276
27.5,9.5,37,15.1400950307197,38.5328665062693,7.46697532364649,8.30268367738009
28,9.5,37.5,15.133065484181,38.6024853799962,7.25913891165083,8.10873053303221
28.5,9.5,38,15.1227306187304,38.6703372030471,7.05851484177059,7.92168419756839
29,9.5,38.5,15.1091653091804,38.7364908960156,6.86475460964439,7.74120274923723
29.5,9.5,39,15.0924410137236,38.8010118461834,6.67753110466178,7.56696715852803
30,9.5,39.5,15.0726259971008,38.8639621311514,6.49653847584151,7.39867721203909
5,10,15,9.43098089909455,30.9889511912301,9.43098089909454,9.943652528357
5.5,10,15.5,9.83056199669511,31.3917607666464,9.83056199669511,10.3476085817276
6,10,16,10.2034365768919,31.7695435400859,10.2034365768919,10.7235345620486
6.5,10,16.5,10.5518802466209,32.1245747447065,10.5518802466209,11.0738319376874
7,10,17,10.877901068394,32.458861941354,10.877901068394,11.4006143628914
7.5,10,17.5,11.1832777991668,32.7741832574674,11.1832777991668,11.7057498339799
8,10,18,11.4695917560447,33.0721192528336,11.4695917560447,11.9908967182628
8.5,10,18.5,11.7382535145609,33.3540796179225,11.7382535145609,12.2575321610025
9,10,19,11.9905253914172,33.6213256566954,11.9905253914172,12.5069770462151
9.5,10,19.5,12.2275404683221,33.8749893105205,12.2275404683221,12.7404163682059
10,10,20,12.450318762232,34.1160893285006,12.450318762232,12.9589161826083
10.5,10,20.5,12.6597810291931,34.3455450714116,12.6597810291931,13.1634390490063
11,10,21,12.8567605961825,34.5641883436501,12.8567605961824,13.3548556183234
11.5,10,21.5,13.0420135419706,34.7727735742115,13.0420135419706,13.5339564085462
12,10,22,13.2162274896585,34.971986609353,13.2162274896584,13.7014602943626
12.5,10,22.5,13.3800292268505,35.1624523329017,13.3800292268505,13.8580233043651
13,10,23,13.5339913318643,35.3447412926094,13.5339913318643,14.004244977826
13.5,10,23.5,13.6786379540137,35.5193754805902,13.6786379540137,14.1406743297721
14,10,24,13.814449871327,35.6868333912032,13.814449871327,14.267815644197
14.5,10,24.5,13.9418689289234,35.8475544596027,13.9418689289233,14.386133053076
15,10,25,14.0613019447538,36.0019429676627,14.0613019447538,14.4960540280991
15.5,10,25.5,14.1731241558119,36.1503714903807,14.1731241558119,14.5979738664332
16,10,26,14.277682266673,36.2931839446195,14.277682266673,14.6922577935349
16.5,10,26.5,14.3752971528836,36.4306982927094,14.3752971528835,14.7792450197982
17,10,27,14.4662662639406,36.5632089456489,14.0319546699825,14.4501820758155
17.5,10,27.5,14.5508657640944,36.6909889041389,13.5443689531718,13.9859101493311
18,10,28,14.6293524437452,36.8142916702207,13.0812260819384,13.5454546708255
18.5,10,28.5,14.7019654296056,36.9333529576884,12.6407609410683,13.1270788425884
19,10,29,14.7689277179142,37.0483922255625,12.2213783209025,12.7292138200992
19.5,10,29.5,14.830447551693,37.1596140556169,11.8216289590841,12.350434464838
20,10,30,14.8867196602436,37.2672093921538,11.4401973646308,11.9894472115111
20.5,10,30.5,14.9379263766882,37.3713566598329,11.0758821217323,11.6450714834003
21,10,31,14.9842386473249,37.4722227733243,10.7275871527992,11.3162302139381
21.5,10,31.5,15.0258169448153,37.5699640508033,10.3943073283679,11.0019359214768
22,10,32,15.062812095724,37.664727041806,10.0751220693587,10.7012844680173
22.5,10,32.5,15.0953660316302,37.756649278667,9.76918288715839,10.4134432600372
23,10,33,15.1236124719181,37.8458599596447,9.47571026773418,10.1376465949442
23.5,10,33.5,15.1476775453832,37.9324805708714,9.19398440361194,9.87318856998684
24,10,34,15.1676803569501,38.0166254534254,8.92333935991507,9.61941595277147
24.5,10,34.5,15.183733505072,38.0984023210928,8.6631596129929,9.37572517692033
25,10,35,15.1959435547402,38.1779127337493,8.41287399209579,9.14155616302188
25.5,10,35.5,15.2044114704817,38.2552525307386,8.17195242538431,8.91638978266132
26,10,36,15.2092330132316,38.3305122281356,7.93990258886621,8.69974333971205
26.5,10,36.5,15.2104991045458,38.4037773833577,7.71626473998605,8.49116721568466
27,10,37,15.2082961612406,38.4751289302138,7.50061186433804,8.29024311313945
27.5,10,37.5,15.2027064032199,38.5446434871488,7.29254461383485,8.09658032823838
28,10,38,15.1938081369587,38.6123936411532,7.09169001699769,7.90981414671435
28.5,10,38.5,15.1816760168543,38.6784482095503,6.8976993661372,7.72960353890075
29,10,39,15.166381286431,38.7428724816454,6.71024557379982,7.55562877790337
29.5,10,39.5,15.1479920011836,38.8057284420227,6.52902224000234,7.38759081722021
30,10,40,15.1265732346642,38.8670749770941,6.35374227681446,7.22520906767344
5,10.5,15.5,9.83844800335213,31.3422622196761,9.83844800335213,10.3312924125335
5.5,10.5,16,10.212406610875,31.7194493050147,10.2124066108749,10.7066256055727
6,10.5,16.5,10.5619698088392,32.0739206962216,10.5619698088392,11.0563707716462
6.5,10.5,17,10.8891423663454,32.4076807886195,10.8891423663454,11.382637820173
7,10.5,17.5,11.1957001087464,32.7225049058949,11.1957001087464,11.6872921855469
7.5,10.5,18,11.4832217331179,33.0199711156071,11.4832217331179,11.9719894446496
8,10.5,18.5,11.7531154644478,33.3014868854252,11.7531154644478,12.238204382355
8.5,10.5,19,12.0066415029359,33.5683115304859,12.0066415029359,12.4872560239074
9,10.5,19.5,12.2449310178448,33.8215752073114,12.2449310178448,12.7203273072337
9.5,10.5,20,12.4690022922535,34.0622950586404,12.4690022922535,12.9384825388918
10,10.5,20.5,12.679774505143,34.2913889956001,12.679774505143,13.1426830143324
10.5,10.5,21,12.8780795445904,34.5096875109974,12.8780795445904,13.3337976646237
11,10.5,21.5,13.0646721725876,34.7179438442437,13.0646721725876,13.5126159805145
